plant_id,name_prod,lon,lat,Plant_CO_MEAN,Plant_NO2_MEAN,Plant_SO2_MEAN,Plant_O3_MEAN,Plant_PM10_MEAN,Plant_PM2_5_MEAN,Plant_LSTT_MEAN,Plant_LSTA_MEAN,Plant_NTL_MEAN,year,month
78,联鑫钢铁,120.774892,33.211332,0.0453080847671475,6.980044401539119e-05,0.0001390157959743,0.1197402805149679,0.4444450795260756,24.293019485533595,292.6823171012122,284.48455863342133,2.5969902749025056,2020,11
79,荣程钢铁,117.495794,38.970638,0.0507260885681819,0.000299210709052,0.0010703839472674,0.1327156046380711,0.4729253003597999,52.78680122631695,285.37419918538785,276.7167448182871,10.83395557827594,2020,11
80,萍钢股份,116.27527,29.778431,0.0509904569062419,0.0001190195070593,0.0003183594287553,0.1156564531539125,0.3878950161786558,34.354692972336856,294.8973761646712,286.3855015956279,1.80691909134401,2020,11
81,衢州元立,118.848341,28.902581,0.0466497572474004,0.0001066574763207,0.000200799635792,0.1134316431115452,0.334908171037732,23.886055799948736,296.5124460804534,286.2143983069835,8.349641436990714,2020,11
82,裕华钢铁,114.098377,36.731752,0.0851312510588398,0.0003893083788043,0.0008949946634948,0.1277800143416351,0.6228462259470381,95.5148665819959,292.83104291639745,277.9003662746616,3.102629773525808,2020,11
83,西宁特钢,101.671414,36.66856,0.0423056023036735,0.0001491988503869,0.0005850770396543,0.1250037166744219,0.2024736946909668,32.39878054728251,283.33854817979034,269.4610144721265,9.437118836945915,2020,11
84,贵港桂宝,109.63938,23.089502,0.0461449890593694,5.575746120498847e-05,6.571544083185648e-05,0.1126177928309226,0.3976479996582883,40.10175571801601,300.8448248964444,291.15800347748905,5.7112684087510255,2020,11
85,辛集澳森,115.184798,37.752351,0.0572490988884126,0.0002111538429773,0.0005623108533813,0.1300904873899836,0.7024007821615207,85.27685224635206,289.8322577538545,275.6098191032789,1.5006752458460302,2020,11
86,达州钢铁,107.453099,31.18945,0.0475462810596657,0.0001205760537218,0.0002167421817637,0.1181919832452619,0.4305299004821389,60.21020063089846,293.4845788376145,285.7695574500099,8.702831147715573,2020,11
87,迁安九江线材,118.563418,39.95945,0.0627400294552635,0.0002204064558597,0.0008722733615581,0.1335302479871917,0.3101842737826309,64.2680305147715,285.40518662585725,274.2612076736734,4.635085476953056,2020,11
88,通钢,126.022349,41.779125,0.0423104947535954,6.22685676897459e-05,0.0013868049119324,0.1408945402521126,0.192195859779608,20.78573047015197,277.5837437250105,268.1147433473621,2.490433181975372,2020,11
89,邢台钢铁,114.452352,37.041601,0.0641256456283787,0.0002911275500924,0.0008930072208574,0.1285132767404057,0.6767803451237768,107.39679368043652,292.20977124222924,277.7658134899646,9.366271842506194,2020,11
90,邯郸中普,113.928977,36.711757,0.0783464209147413,0.0003030329321915,0.001024384532511,0.1275160859288793,0.5373315246264532,97.39762225348038,291.5803113131075,277.28528971180725,1.1616362863133196,2020,11
91,酒泉钢铁,98.286265,39.807065,0.0330612291651278,8.570446039238309e-05,0.0003517333751894,0.1290949282910762,0.1594199876924137,32.21353988254867,288.1116507404673,269.38813900614497,8.69947791502528,2020,11
92,重钢集团,107.040368,29.790253,0.047143410426485,0.0001309780890444,0.0003841717590106,0.1168450488728059,0.4513246636882611,55.10878333437671,294.3844320220236,287.1908808346945,6.404634303733027,2020,11
93,金鼎重工,114.111677,36.718952,0.08415926187455,0.0003951380210944,0.0008644089077337,0.1277941343224509,0.6390518882684262,97.0559620132415,292.98846097955766,278.0038629626521,3.5258644481076704,2020,11
94,铜陵富鑫,117.772866,30.907561,0.046943665922625,0.000159078074307,0.0003911342362557,0.1162450946954877,0.4047404771137929,42.4931199629258,294.1662680298178,285.42329483532995,5.362120230968669,2020,11
95,陕西略钢,106.167206,33.323678,0.0388566465652866,2.4351032254847577e-05,0.0004266334775672,0.1201725426106524,0.2728535533814495,28.441531428983904,287.4684390226648,279.83166241382827,0.6061410228406491,2020,11
96,青钢控股,120.390032,36.216949,0.0497020528814388,0.0002196974058784,0.000460424399224,0.1258963164582085,0.5312331401445253,32.52719338320276,289.01794073648244,279.5955033986509,18.426545103984804,2020,11
97,鞍钢股份,122.983054,41.148267,0.0559335494154184,0.0001785006555383,0.000854317860548,0.1377146103237078,0.3253532230326814,70.22700752759793,281.7534006061974,273.347036136309,14.60421159870148,2020,11
98,首钢水城,104.877413,26.595229,0.0346171567958549,6.176555504510512e-05,0.0002646262483495,0.1128635921701939,0.2398249467653007,21.8885354286158,293.358451340202,282.70045949603053,7.171304961134179,2020,11
100,首钢长治,113.060809,36.356404,0.0430790783359154,0.0001745427938453,0.0006287937223366,0.1262059344559135,0.4379867706475816,62.61913436635157,290.3111012158845,274.14384016422645,4.108174861034291,2020,11
101,马长江,118.465162,31.502272,0.0454818412523813,0.0001569282517024,0.000224362569866,0.1169647713789879,0.431527391661051,47.81806998312925,294.83826616773376,284.04190945196444,5.645538155759112,2020,11
102,龙腾特钢,120.835685,31.723833,0.0469873363975508,0.000221417561902,0.0002319483549987,0.1174006756472447,0.4065886661255884,42.308144543312665,294.18053700632896,284.94313479927865,11.348749422773391,2020,11
103,龙门钢铁,110.575788,35.618466,0.0529052956961179,0.0001588597248712,0.0007623600369806,0.1249152363432591,0.6156831331775778,59.59923163995596,289.50377648703113,277.84401642652296,3.0524903112124147,2020,11
1,东华钢铁,118.256774,39.468366,0.0597464102657372,0.0004520124084976,,0.1498406608351013,0.3586900451567471,68.3376969305035,277.0880237061665,263.53425890100806,2.929636663943059,2020,12
2,东海钢铁,118.624794,39.748373,0.0625924131375077,0.000454134940606,,0.1509167933790034,0.3132577081117809,80.8404269143488,277.27916598978265,262.5748902235974,4.650415187544438,2020,12
3,东特,121.759531,39.05443,0.0508689517959685,0.0002783064641321,,0.1494751404357293,0.3721691009838823,36.53187407293935,275.4488427713057,267.6362371452489,17.249864598246596,2020,12
4,中天钢铁,120.081591,31.702681,0.0598992949239414,0.000434209263002,0.0004645258731857,0.1201769361735614,0.5809370945796021,95.74588943905836,282.7974215185128,275.1515515731894,14.840557804512333,2020,12
6,佰工钢铁,118.819472,39.748773,0.0679754302068504,0.0004882919013794,,0.1508291985675519,0.32097783578032,75.181588954365,275.7093742744312,264.3717318799054,3.5857402895746797,2020,12
8,兴澄特钢,120.320504,31.938905,0.0573905619980809,0.0003690268107824,0.0005214282283035,0.1207166351075267,0.6278843963410967,81.065937281409,283.0778278478029,275.60379145580873,18.28880973530093,2020,12
9,冷钢,111.437288,27.690401,0.0579999298213282,0.0001202201265536,0.0005572231414002,0.1113120940572419,0.6197670862927235,77.24602912394128,283.6022967399353,274.8628281738688,1.6068164934248086,2020,12
10,凌钢集团,119.41374,41.271048,0.0461677053515925,0.0002243776011795,,0.1546257582786718,0.2766530135823429,32.65941742302954,266.83469279290927,257.0261176273355,4.699270753538007,2020,12
11,凤宝特钢,113.872158,36.131666,0.0692231088317727,0.000446657415578,0.0020497755271737,0.1371448287646807,0.383940103102362,121.36425344797426,279.93341645921527,267.8790401004624,3.8457752634021554,2020,12
13,南钢股份,118.746315,32.200797,0.0599749007925141,0.000510175074792,0.0007490249444571,0.1224651690123702,0.6010298989974177,116.97500923446567,281.7737402857458,275.0367257549998,18.723044733487704,2020,12
17,太钢,112.57052,37.970033,0.0445530076648912,0.0002678591413273,,0.1442251927411437,0.258723452272153,79.81796673416717,274.7354483963706,263.1529836228322,19.41451475547505,2020,12
19,宁波钢铁,121.876423,29.918776,0.0517190187860027,0.0003266375336536,0.0002009405468717,0.1143658173414844,0.6519491695599925,29.45610873041389,285.60777487441914,277.625608362014,22.780755126127136,2020,12
20,安徽富鑫,118.067833,31.194505,0.0629749295252062,0.0004007468692007,0.0008418820058989,0.1194830731789196,0.6797744199139572,77.44214463656735,282.13964077088787,275.18414240565096,2.5529966889168776,2020,12
21,安徽贵航,117.251147,30.531068,0.0608834428508596,0.000202724742175,0.0005895344432219,0.1178040338825486,0.7414600242886199,66.28279436426965,283.09802847324266,274.70429373642423,3.5093893687690905,2020,12
22,安钢信阳,114.038243,32.488704,0.0580472861195634,0.0001928263866985,0.0004423263329699,0.1248424418714863,0.5712562863224394,96.0628554480536,283.47004914810003,272.1911107394656,1.6226322856792177,2020,12
23,安钢股份,114.283145,36.122129,0.0739029449702442,0.0005830116843777,0.001643302426385,0.1374159131443921,0.5571384725258507,150.57775869785266,279.7611435560095,268.4791663450777,8.201662457916651,2020,12
24,宏兴钢铁,118.871477,39.700721,0.0690700017763071,0.0005065294095722,,0.1504276849001216,0.3277842201328908,75.181588954365,275.40456851750906,264.25736580564285,3.549093303890091,2020,12
26,宝武鄂钢,114.861313,30.39574,0.0637216927645052,0.0003174286246885,0.0003916807563815,0.1175347418323088,0.7954485345314105,156.0768614018147,283.06259738243216,275.84384302935115,8.122028124210823,2020,12
27,宝钢八钢,87.304639,43.852147,0.0510489837340952,,,0.1435928943309875,,79.1844954732687,260.021366189966,252.4544737053997,15.849756309704558,2020,12
28,宝钢股份,121.440087,31.41623,0.0532907344376931,0.0003799307183202,0.0004973197118949,0.1194935738829565,0.5439615908905598,121.31946010528266,284.2138547444489,277.0466776658472,19.572706601391022,2020,12
29,山西中阳,111.161118,37.370796,0.0412206024400412,0.0002025825751964,0.0001276884394413,0.1410228386276532,0.2813652127535529,32.73981263873793,270.6328485708875,259.7879226214938,2.4398960630505684,2020,12
30,山西建邦,111.37916,35.668163,0.080023636023204,0.0003217933293862,0.0017922386314137,0.1353664117517215,0.4869627906819813,92.14167560777727,277.4987128998682,265.85289637018576,4.755520084790706,2020,12
32,山西晋南,111.51465,35.678541,0.0762002025727792,0.0002571887561893,0.0015028744982048,0.1353544489078352,0.4525631297976713,76.40596777491737,278.21089326949846,265.34790591348883,2.6172476366235715,2020,12
33,山西高义,111.258436,35.586841,0.0741226829397893,0.0003138446275577,0.0015388361504232,0.1350350459558288,0.4611692211430058,97.41440933783478,277.02643194983665,266.6053988523718,1.8425595370871253,2020,12
34,广东韶钢,113.654289,24.704815,0.0539882113519986,8.871129632460422e-05,0.000179985582134,0.106610260993424,0.4391105105389886,41.15301139276473,290.1748039139489,279.7091479110697,2.6989309980962863,2020,12
35,建龙西林,129.287919,47.495036,0.0448078964182508,0.0001091656712071,,0.181030455746084,0.1766175237020384,12.89760324085058,258.9831532538793,253.9449257152309,0.8148422432351775,2020,12
36,德龙控股,114.384832,37.086116,0.0743515677191646,0.0007774702710281,0.0016142705324577,0.1415269234871419,0.4238594838218007,153.0342785827088,279.88336497214414,267.1329451167788,7.327711174229325,2020,12
38,攀钢集团,101.693628,26.551896,0.0497191179987413,0.0001079549814899,0.0004477070706819,0.1105096763799061,0.2577959160838741,53.82769430184453,293.2903017215035,284.3705626366795,5.504421043837842,2020,12
39,新兴铸管,114.128189,36.621504,0.088584113639332,0.0006752060634965,0.0034934380045666,0.1391969090153072,0.3859746664687832,131.62185827287578,279.88803673379124,268.5284779874472,4.446491488768911,2020,12
40,新金钢铁,114.216151,36.715444,0.0983643278579608,0.0007814221945393,0.0040465670515703,0.1396405251341715,0.4366257505159259,143.78279861005794,279.9569839970026,267.9248707463632,4.314540497483883,2020,12
41,新钢集团,114.932403,27.790574,0.0622706659056156,0.0001685439695119,0.0003904234006994,0.1110082819660883,0.8530967173823597,56.14903072349171,286.76160684023586,275.29210240037213,5.222732873901973,2020,12
42,方大特钢,115.99204,28.645441,0.0599106626994221,0.0001604563442388,0.0002564554419955,0.1126894069891403,0.7921198514367129,72.45108690767665,285.7902007401363,276.8013243354836,18.33784456543489,2020,12
43,日照钢铁,119.36115,35.158382,0.0728281000575445,0.0004098303200753,0.0006433944646403,0.1343619309942788,0.3718095553084472,75.35921052354283,280.2013946230978,271.23662312368947,11.34054800503086,2020,12
44,日钢营口,122.395441,40.671136,0.0576071142637268,0.0002942660447342,,0.1549126750016428,0.2432414333699439,64.21501552722475,274.03265770163887,263.72939729203136,5.033846298286267,2020,12
45,普阳钢铁,113.925994,36.733675,0.0760495686289531,0.0005536863917434,0.0015369382875102,0.1394614775877664,0.2995601911993109,123.24742131853556,279.5056874055264,267.65866851514363,1.1236661144140416,2020,12
46,本钢集团,123.722099,41.274132,0.0624148309661053,0.0003008449106961,,0.1564739038473102,0.1853212566618463,61.63274960174351,269.6220374511019,262.23973586422323,6.013465407382298,2020,12
47,柳钢集团,109.373148,24.379047,0.0549382035380911,0.0001137845335491,0.000225235047755,0.1074108341778431,0.6263238842080945,44.93029191905607,289.92072109903074,280.37017292409786,9.29943655090546,2020,12
48,桂万钢,108.412344,21.687637,0.0509973087866037,7.887020158202082e-05,0.0002015173027814,0.1050736288102483,0.358962695180314,40.82760440837774,291.5740028072516,284.18637075678686,4.614740994884295,2020,12
49,武安文安,114.177621,36.684389,0.0987940133384144,0.0007672749662854,0.0036557945653813,0.1394859673046981,0.4262909127341082,138.55080828024953,280.0044918572359,268.285029383761,5.342825486010555,2020,12
50,武汉武钢,114.444975,30.616222,0.0681919155364827,0.0004321062391579,0.0002498256477848,0.1181636736754636,0.7691525897085428,191.67939058206684,283.44023767857016,275.86942792128025,22.4613059022676,2020,12
51,永钢集团,120.739658,31.839485,0.0604782198243422,0.0003217667006961,0.0005071297022107,0.1207730028773777,0.6013395989411691,73.3648519712915,283.73276827821115,274.8829549270384,8.322719001344343,2020,12
52,汉冶特钢,111.534635,33.269324,0.054550336027346,9.621279694568862e-05,0.0005557742403358,0.1268959482062139,0.4069394564213405,79.93659778549045,281.5052168246136,273.5238528850888,1.3713994911696568,2020,12
53,江苏镔鑫,119.279989,35.09556,0.065879775046974,0.0004186469317445,0.0009876806098592,0.134177708684185,0.3615203736071569,84.95631305075317,280.5100468576387,270.64101928497774,8.863004944353762,2020,12
55,沙钢股份,120.647295,31.967456,0.0608693508360533,0.0003861132057858,0.0006047461700184,0.1210697035631576,0.6746920612482465,72.35865956507662,283.67627633697555,274.9744604111083,11.639338583542443,2020,12
57,河北新华,117.784839,38.288605,0.0605247095932617,0.0004902436107582,,0.1465815287125883,0.5510360174365179,88.45730062769728,274.8134229196037,270.47724010480505,7.434829146464475,2020,12
58,河北津西,118.220547,40.209844,0.0550158561880152,0.0002552049933899,,0.1520541737115998,0.2115017151599321,77.4829228865285,274.8416563049368,264.3682176115197,2.25892598953249,2020,12
59,河北烘熔,113.981172,36.640411,0.0774126900660176,0.0005656934218155,0.0016166722570632,0.1391818691353181,0.3183997675017552,128.62405185387615,279.8084070816733,268.1052880998707,1.2622879758547472,2020,12
60,河北荣钢,118.558755,39.880661,0.0650388307446403,0.0003974953897332,,0.1516545938472942,0.2738007766610889,86.7372961493595,276.8910092896775,263.8918984440201,4.086777565535646,2020,12
61,河钢承钢,117.734527,40.952513,0.0511853011023369,0.0001705344219442,,0.1537809978968825,0.2773741013564788,38.365023207468354,269.5127067500913,260.6255174547694,3.2003570171551594,2020,12
62,河钢舞钢,113.492311,33.28384,0.0613292461145457,0.0001822326134203,0.0006568311602652,0.127553778353323,0.5629451485009764,97.98344469195206,280.86120014233177,272.6358568380123,2.2056952809416206,2020,12
63,泰山钢铁,117.627728,36.22141,0.0622287414326437,0.0004590908845255,0.0008724758738,0.1378255063513378,0.5541597658066025,106.34174429924316,278.01363914589695,266.74931462087574,6.2111136916297705,2020,12
64,济源钢厂,112.553774,35.086396,0.0589679596626217,0.0002750222615521,0.0010418898025609,0.1336491473819489,0.3614131569322926,125.783297154097,281.4063067338748,270.6124704345176,5.95261604618921,2020,12
67,海城恒盛,122.83646,41.056042,0.0567522892988149,0.0002801016303158,,0.155863220962286,0.2188405269722649,110.12441802904505,274.1399954325947,260.7544734842453,3.0855298908785143,2020,12
68,涟钢,111.967343,27.747782,0.0594366952370696,0.0001571224329199,0.0002812550247628,0.1113888809890131,0.682982976054892,77.0087495993721,284.09944410255224,275.0672207163337,6.366258818718432,2020,12
69,淮钢特钢,118.988442,33.566039,0.0573997269091951,0.0003429504530138,0.000478837992465,0.1274886394380084,0.6167843716117308,89.70408377573239,280.5343735493128,270.8494566955396,16.955158322660676,2020,12
70,港陆钢铁,118.073913,40.183913,0.0555884067900691,0.0002980212592351,,0.1520380626140267,0.2297412310368925,78.39744853299635,275.41062248389943,263.0475947319523,2.4994245534334607,2020,12
71,湖北新冶,115.125838,30.204603,0.0672747044772778,0.0003061099763679,0.0003760678036402,0.1168026443384542,0.8402353480436228,383.16693462547846,282.8698114094784,276.23565882770293,4.1505008054555566,2020,12
72,潍坊特钢,119.238427,36.644469,0.0595582193942192,0.0004809980387805,0.0020428131164355,0.1396796015440032,0.5714981968879885,96.20548269140272,278.47064809483544,266.98801499969994,12.772734708145926,2020,12
73,玉溪仙福,102.186364,24.012309,0.035298987810076,2.146262605018434e-05,0.0001090920559006,0.1072090466178349,0.1155246360863188,11.321593279679451,294.2033600606607,285.1985742455237,1.2072818004573187,2020,12
74,玉溪玉昆集团,102.543682,24.465884,0.0328692610045424,3.331557917464357e-05,0.0001775718080572,0.107095588557485,0.1068778438595829,14.836811889013324,290.3866450860177,280.8650530699706,2.910591259880048,2020,12
75,瑞丰钢铁,118.272056,39.497472,0.0608263426000004,0.0004674075003282,,0.1498950149922017,0.3402804121757296,67.41586460234092,277.391273218156,263.53832284933776,3.160652369920395,2020,12
76,甘肃兰鑫钢铁,103.933888,36.510351,0.0358297620462069,0.0001200662282626,0.0019315207237782,0.1356987362063842,0.3336559059860863,53.248495390789685,277.092612125348,259.7658579614029,0.7484242726848234,2020,12
77,石横特钢,116.533981,36.229201,0.0587451862285567,0.0004762246015751,0.0011232798329362,0.1379009453765427,0.547111485703637,115.00341116956628,278.4763186990573,269.15569437821705,5.925859733022776,2020,12
78,联鑫钢铁,120.774892,33.211332,0.0512708737180861,0.0002170462578487,0.0005816441770613,0.1257365737170804,0.4867120886715089,37.59759494723083,280.6994859127815,274.83149937424014,2.337348071838678,2020,12
79,荣程钢铁,117.495794,38.970638,0.0612695975749346,0.0006692844846794,,0.1481665675145723,0.3912407154779081,89.40489770907422,276.5433396112422,266.22967366866123,12.021674290790187,2020,12
80,萍钢股份,116.27527,29.778431,0.0639163312224649,0.000143254872362,0.0003067000426415,0.1153042923816232,0.7731673594335545,61.642082180151576,284.01111368839065,275.91034981084124,1.8947734345798888,2020,12
81,衢州元立,118.848341,28.902581,0.05540965970536,0.0002229312437652,0.0006102053633065,0.1125892455414123,0.7277990194249624,38.58167119119571,284.3744819350105,276.67977968862687,7.094623149380296,2020,12
82,裕华钢铁,114.098377,36.731752,0.1049884908607584,0.0007577353847763,0.0036171791879616,0.1395739103312621,0.400266633898599,123.90049350729022,279.968615515324,268.21145793963217,3.780941434498651,2020,12
83,西宁特钢,101.671414,36.66856,0.0451907059606363,0.0001940746672568,0.0020455259962834,0.1349539554666144,0.2156802724203045,26.673768971363643,273.2080534479687,259.50959247767145,11.145061190127024,2020,12
84,贵港桂宝,109.63938,23.089502,0.0536349358511346,7.525432921415658e-05,6.235536172856486e-05,0.1062457634302977,0.4559955586832296,51.687346442588805,292.1453589829269,281.7810872666025,3.894887208801028,2020,12
85,辛集澳森,115.184798,37.752351,0.0657409259419321,0.0005387052102362,,0.1438503412544989,0.4498990837611306,130.14300748181995,278.66198505879635,264.820072416511,1.5856241767596484,2020,12
86,达州钢铁,107.453099,31.18945,0.0563395301900706,0.0001765574334097,0.0001363193968719,0.1213506199638641,1.348665222782524,76.23996873368984,281.6308061956719,275.0184051856166,7.555563977512887,2020,12
87,迁安九江线材,118.563418,39.95945,0.0630502319909833,0.0003510345914596,,0.1519201094219299,0.2659682722874094,83.06823904428937,276.3281576065077,264.581907046202,5.314594497723462,2020,12
88,通钢,126.022349,41.779125,0.0452731648665477,9.458410271056724e-05,,0.1592012042214047,0.2251032317332336,30.394154748591973,266.74549612205067,259.6729658961908,2.7235609159932426,2020,12
89,邢台钢铁,114.452352,37.041601,0.0751101554098394,0.0007660336388102,0.0016278930469545,0.141276549891751,0.4744434606555274,153.0342785827088,279.4827953915596,267.4004946690833,11.926987338909504,2020,12
90,邯郸中普,113.928977,36.711757,0.076489808696524,0.0005579962895975,0.0013542970643629,0.1393738466902441,0.3027349081162488,127.15831904881938,279.649822013122,267.68287293868366,1.2923355484676111,2020,12
91,酒泉钢铁,98.286265,39.807065,0.0367600758611123,0.0001433107538087,,0.1426005383960072,0.1998197800687286,40.33703529660559,270.62803794137886,259.88309255038405,10.43453037728754,2020,12
92,重钢集团,107.040368,29.790253,0.0533428021679904,0.0002314929926744,0.0002258194419506,0.1173665297655149,1.178,66.81683757578213,283.1905186269447,276.1871950064365,4.863803625179194,2020,12
93,金鼎重工,114.111677,36.718952,0.1046751903014878,0.0007651110758097,0.0035914051391516,0.1395457862790614,0.4070627146816497,127.30313980008712,280.04521191355644,268.3895903314762,4.320901073539515,2020,12
94,铜陵富鑫,117.772866,30.907561,0.0630465924638685,0.0003558457919044,0.0006154701749472,0.118619486244468,0.7319098558894922,76.00531361361456,282.5489337537944,276.1376455380673,6.925229572654309,2020,12
95,陕西略钢,106.167206,33.323678,0.0438971219402567,3.2103190253705e-05,0.000816639468838,0.1260284894705746,0.3311785005361487,35.65134853227085,274.94949099388595,272.0169724236446,0.6918519591679672,2020,12
96,青钢控股,120.390032,36.216949,0.0547203308907147,0.0004872007060951,0.0012999790101897,0.1380558210728598,0.5081017327819815,58.65055996423507,278.38879002400137,269.695298535588,21.748633306198613,2020,12
97,鞍钢股份,122.983054,41.148267,0.0613135231338375,0.0003068648107145,,0.1560688425401512,0.2098801636323644,88.54993511857069,273.1775811868702,263.66409115762497,15.464039726855466,2020,12
98,首钢水城,104.877413,26.595229,0.0336228617044467,6.481969493385677e-05,0.0002890100614942,0.1095526520488488,0.2859405682642406,17.01752161409331,283.40380535230446,272.90769091033246,1.277227157828923,2020,12
100,首钢长治,113.060809,36.356404,0.0439013109750126,0.0002411202517031,0.0016179878237783,0.1372741813724244,0.2809589901222931,71.37364420652102,278.1800664269109,262.9545008558512,3.8386634359608895,2020,12
101,马长江,118.465162,31.502272,0.0609406644812936,0.0003889878595024,0.0004382500605837,0.1202346924794433,0.6792559227957051,89.33590876292045,283.3006196441644,274.9991522071011,5.9779047250532376,2020,12
102,龙腾特钢,120.835685,31.723833,0.0573097856194775,0.000289505051322,0.0007035754525306,0.1205990151796912,0.651396770716527,73.3648519712915,283.1480143445995,275.0929456352617,12.227689918054535,2020,12
103,龙门钢铁,110.575788,35.618466,0.0569791978397051,0.0001693880140716,0.0014508675448259,0.1356643930334972,0.383263761436809,67.54671307180067,276.48424896170474,268.33057350009284,4.030160889914737,2020,12
1,东华钢铁,118.256774,39.468366,0.0637833191751159,0.0002221296039484,0.0010908770410588,0.157748467422869,0.3595308211773356,67.60829929142065,275.9094080678959,261.28282604454864,2.5670025742084737,2021,1
2,东海钢铁,118.624794,39.748373,0.0734464535113458,0.0003155995701993,0.0006761307233992,0.1602933025879959,0.3311055817183406,72.82093579297126,274.3245929799684,260.1166196866908,3.672731443421588,2021,1
3,东特,121.759531,39.05443,0.0503063367483394,0.0001475740992205,0.0009788942658131,0.15992062977648,0.3953253628292327,34.99280927172088,272.00530058150633,263.89537211228463,21.829593577408065,2021,1
4,中天钢铁,120.081591,31.702681,0.0556295642014526,0.0003692046339761,0.0006135972743669,0.1248791380740472,0.3801364149327726,83.60795078488081,283.4867004270289,273.38670541519565,14.991600272472162,2021,1
6,佰工钢铁,118.819472,39.748773,0.0732597815205972,0.0003044737783966,0.0010330705806462,0.1606678836731216,0.3498466671873904,67.11131561587536,273.29540901917045,261.50782466111565,2.8079676678564263,2021,1
8,兴澄特钢,120.320504,31.938905,0.0536196097299892,0.0004396444723742,0.0003552403858999,0.125750402201909,0.3846007089561375,75.26919237544266,282.72919336093685,274.15885386184283,18.35821887747884,2021,1
9,冷钢,111.437288,27.690401,0.059721198017715,0.0001343711415545,0.0004724870603488,0.1153436253553018,0.3908957749871553,80.73555543823834,285.0982087235806,276.38845334010307,1.2907003333033356,2021,1
10,凌钢集团,119.41374,41.271048,0.0510479294523867,0.0002524378855499,0.0012748720309385,0.1694300002816106,0.4180296437095023,37.46335698483824,266.9999729175198,259.5614306206928,3.827166243500437,2021,1
11,凤宝特钢,113.872158,36.131666,0.0706248593505248,0.0003249998689483,0.0009338942586541,0.1396686514985249,0.4100882963291663,105.44984280920195,281.0354010532857,266.9832166929215,3.746947681552743,2021,1
13,南钢股份,118.746315,32.200797,0.0524932024789886,0.000360164978617,0.000549022235039,0.1251272514903176,0.3819871036173259,95.48307389195544,282.4891662503448,273.97649464748605,18.897177666586263,2021,1
17,太钢,112.57052,37.970033,0.0449484708112528,0.0002091345009406,0.0023681549716215,0.1470922275445134,0.3220571317729183,60.487895307896736,275.19042913733,262.40047327201466,19.57124894637962,2021,1
19,宁波钢铁,121.876423,29.918776,0.0486987121954236,0.0003349360962202,0.0003819153801576,0.1182656533203879,0.4023238944688838,34.94987941303812,283.402062559915,275.1959152128345,21.484426177909462,2021,1
20,安徽富鑫,118.067833,31.194505,0.0506423723109301,0.0002498000466131,0.0007041487093217,0.1226811894323674,0.3855593066067707,61.168532332328205,281.8204922071055,274.5908514188846,2.341513885369118,2021,1
21,安徽贵航,117.251147,30.531068,0.0531111810798999,0.0002083586065522,0.0004391334844255,0.1207003067453535,0.356571967192128,54.23131455017938,282.2659464939778,273.23166095074384,3.6526094903116495,2021,1
22,安钢信阳,114.038243,32.488704,0.0512536714721983,0.0001081170627588,0.0005877324913397,0.1261116826272271,0.361161764248701,79.25920186835356,283.43383663785613,271.31411687849953,1.42926628691998,2021,1
23,安钢股份,114.283145,36.122129,0.0652830154930983,0.0003510416395235,0.0010093052283262,0.1397937026985148,0.4913587941333316,129.9099457847509,280.5259387630827,267.1912326351228,7.565179514474864,2021,1
24,宏兴钢铁,118.871477,39.700721,0.0737248852150677,0.0003114040365745,0.0007101810474451,0.1603166193213186,0.3535778647199271,67.11131561587536,273.9161757150682,261.2854602521048,3.226610610956546,2021,1
26,宝武鄂钢,114.861313,30.39574,0.0585334687392913,0.0003315097079865,0.0004357190767024,0.1206659797260143,0.3983863698101074,130.76725976869528,282.7574463181033,274.8669926144977,9.363023940156786,2021,1
27,宝钢八钢,87.304639,43.852147,0.0468499148115935,,,0.1488116964164764,,64.84433487446358,261.56211852381296,252.20699120524185,15.865150748144371,2021,1
28,宝钢股份,121.440087,31.41623,0.05327784615464,0.0004148990603467,0.000321221850367,0.1234190400727604,0.4021055609690122,152.79741966467063,283.2773122085536,275.1203303991156,20.76726091157629,2021,1
29,山西中阳,111.161118,37.370796,0.0418116194147608,0.0001450454421,0.0008359966652165,0.1427609433572667,0.3412073411575753,26.30855711061031,272.729247808426,262.07588034204514,2.5839259427029324,2021,1
30,山西建邦,111.37916,35.668163,0.0733933261800601,0.0002544929052142,0.0007489988062844,0.1370294904784304,0.4994939121332519,68.13795076908295,279.90517041564107,265.4024380998596,4.462481928590716,2021,1
32,山西晋南,111.51465,35.678541,0.0652258521660116,0.0002414415294999,0.0006198766639146,0.1370920837165223,0.4444876111473438,55.12040246458128,280.2301259262025,264.4470788185501,2.391737922973133,2021,1
33,山西高义,111.258436,35.586841,0.0657723312617968,0.000240935557641,0.00072854752622,0.1367757626015247,0.5043063665735166,71.25804454919745,279.35294877141695,266.19119771150554,1.9758590170793624,2021,1
34,广东韶钢,113.654289,24.704815,0.0543576582392936,0.0001198197511,0.0002995135112396,0.1101371215125793,0.3574552547431225,51.606533099322526,289.0650898196494,280.1207833556934,4.859984762769677,2021,1
35,建龙西林,129.287919,47.495036,0.047879128425465,0.0001118549801478,,0.1916750987329069,0.2099464695905614,14.281988238961574,252.2924632714989,250.26914238437712,1.058168706395153,2021,1
